REQUISITIONING_BU,DELIVER_TO_LOCATION,DESTINATION_TYPE,SECONDARY_INVENTORY_NAME,CHARGE_ACCOUNT,ITEM_NUMBER,AGREEMENT,SUPPLIER_NAME
HPR_BILL_ONLY_REQ_BU,HPR_NY_SR,EXPENSE,DEST SUB,2100.00000.413120.00000.00.0000000000.0000.0000000000.,300040,13,Dev24 Test_Supplier341
HPR_WEST_ACCUTE_REQ_BU,PENN_RECEIVING_DOCK,INVENTORY,DIST SUB,2200.00000.213110.00000.00.0000000000.7100.0000000000.,300056,23,Acumed LLC
HPR_EAST_ACCUTE_REQ_BU,WEST_NON_ACCUTE_RECEIVING_DOCK,MANUFACTURING,HOU Main,1000.00000.820160.00000.00.0000000000.0000.0000000000.,300059,27,ABC Pharmacy 123
HPR_WEST_NON_ACCUTE_REQ_BU,HOU SOUTH CAMPUS HEALTH PLANS,,HOU PAR 1,1000.00000.730130.00000.00.0000000000.0000.0000000000.,300063,31,UnitedHealth Group Inc
HPR_EAST_NON-ACCUTE_REQ_BU,HPR US MS NY,,HOU_PAR_1,1000.00000.171170.00000.00.0000000000.0000.0000000000.,300067,CONT1000000211,
,LA_RECEIVING_DOCK,,Hou stores,1000.00000.171160.00000.00.0000000000.0000.0000000000.,300084,CONT1000000192,
,PENN_PAR_2,,STORES SUB,1000.00000.132150.00000.00.0000000000.0000.0000000000.,300093,CONT1000000006,
,HPR US NO CT,,NY Main,2200.00000.612150.60001.00.0000000000.0000.0000000000.,300119,16,
,HIA Test Loc,,NY OR,7100.00000.612520.00000.00.0000000000.0000.0000000000.,300000,CONT1000000264,
,NY_RECEIVING_DOCK,,NY PAR 1,1000.00000.140110.00000.00.0000000000.0000.0000000000.,300008,CONT1000000170,
,DC_RECEIVING_DOCK,,NY PAR 2,3100.00000.211110.00000.00.0000000000.0000.0000000000.,300028,CONT1000000207,
,HOU_RECEIVING_DOCK,,NY PAR 3,3100.00000.820160.00000.00.0000000000.0000.0000000000.,300036,CONT1000000210,
,HPR US PA NJ,,NY SR,1000.00000.172120.00000.00.0000000000.0000.0000000000.,12345,CONT1000000253,
,HIA Test Loc36777,,NY Stores,1000.11115.484210.00000.00.0000000000.0000.0000000000.,346523,CONT1000000251,
,DELL_California,,NY_PAR_2,1000.11105.484110.00000.00.0000000000.0000.0000000000.,779821,CONT1000000005,
,HPR US HA CT,,NY_PAR_3,4100.14175.213110.00000.00.0000000000.2100.0000000000.,CELL5,CONT1000000069,
,HOU_PAR_1,,Stores,4100.14175.213110.00000.00.0000000000.2300.0000000000.,Glass,30,
,HPR US AL NY,,DC Main,5100.14175.213110.00000.00.0000000000.2300.0000000000.,MM ITEM,CONT1000000215,
,HPR US BP CT,,DIS SUB,5200.14175.213110.00000.00.0000000000.2300.0000000000.,PENCIL,CONT1000000171,
,HPR US TR NJ,,STORES,5200.14175.213110.00000.00.0000000000.3100.0000000000.,PTIS,CONT1000000257,
,HIA Test Loc,,LA Main,4100.14175.111220.00000.00.0000000000.0000.0000000000.,779476,CONT1000000231,
,LENOVO1_LOC,,LA OR,6100.14175.111235.00000.00.0000000000.0000.0000000000.,Demo_Test_Item,CONT1000000181,
,HPR_US_NY,,LA PAR 1,1000.14175.111245.00000.00.0000000000.0000.0000000000.,300065,CONT1000000201,
,PENN_PAR_1,,LA PAR 2,2200.14175.111245.00000.00.0000000000.0000.0000000000.,300080,CONT1000000190,
,HIA Test Loc38010,,LA stores1,3100.14175.111245.00000.00.0000000000.0000.0000000000.,300086,8,
,HP California,,LA stores2,6100.14175.111245.00000.00.0000000000.0000.0000000000.,300097,CONT1000000155,
,TC_Newyork,,LA_MAIN1,7100.14175.111245.00000.00.0000000000.0000.0000000000.,300102,CONT1000000263,
,NEWYORK HOSPITAL 2 NORTH PCU,,LA_PAR_1,1000.14175.131110.00000.00.0000000000.2200.0000000000.,300103,CONT1000000255,
,HPR US NB CT,,LA_PAR_2,5200.14175.131110.00000.00.0000000000.2200.0000000000.,300141,CONT1000000039,
,HP Newyork,,PENN Main,6100.14175.131110.00000.00.0000000000.2200.0000000000.,300177,2,
,PENN 4 HEALTH PLANS FIN STE 400,,PENN PAR 1,2100.14175.132130.00000.00.0000000000.0000.0000000000.,PTIS1,5,
,HPR US HF CT,,PENN PAR 2,4100.14175.132130.00000.00.0000000000.0000.0000000000.,300029,6,
,HIA Test Loc38248,,PENN_PAR_1,7100.14175.132130.00000.00.0000000000.0000.0000000000.,300035,CONT1000000209,
,HPR_US_TX,,PENN_PAR_2,2200.14175.132150.00000.00.0000000000.0000.0000000000.,400001,CONT1000000265,
,LA_PAR_2,,78_Stores,5200.14175.171110.00000.00.0000000000.0000.0000000000.,779216,CONT1000000000,
,DELL_LOCATION2,,79_Stores,2100.14175.171130.00000.00.0000000000.0000.0000000000.,779664,CONT1000000189,
,NY_PAR_2,,Dest SI,4100.14175.171130.00000.00.0000000000.0000.0000000000.,BOOK123,CONT1000000053,
,HIA Test Loc32459,,HP STORES1,7100.14175.171130.00000.00.0000000000.0000.0000000000.,GLASS2,7,
,EAST_NON_ACCUTE_RECEIVING_DOCK,,HP STORES2,4100.14175.171140.00000.00.0000000000.0000.0000000000.,PEN1,28,
,HPR_US_CT,,HP STORES3,7100.14175.171140.00000.00.0000000000.0000.0000000000.,flowers oil,29,
,HPR_US_FL,,HP STORES4,5200.14175.171160.00000.00.0000000000.0000.0000000000.,oranges,CONT1000000156,
,HPR_US_CA,,HP STORES5,1000.14175.171170.00000.00.0000000000.0000.0000000000.,DELL_ITEM_1,CONT1000000191,
,NY_PAR_3,,HP STORES6,2200.14175.171170.00000.00.0000000000.0000.0000000000.,779369,CONT1000000193,
,HPR_US_VA,,HP stores,3100.14175.171170.00000.00.0000000000.0000.0000000000.,779381,CONT1000000195,
,LA_PAR_1,,STAGING,3100.14175.172130.00000.00.0000000000.0000.0000000000.,779799,CONT1000000206,
,HPR_US_NJ,,STORES21,,TEST1006,1,
,NY_PAR_1,,STORES22,,test12434,9,
,HIA Test Loc38438,,STORES9,,300042,CONT1000000052,
,HIA Test Loc33929,,stage sub,,300043,CONT1000000169,
,,,store sub,,300069,CONT1000000249,
,,,stores,,,,
,,,stores1,,,,
,,,stores5,,,,
,,,test_56,,,,
